AGNO,RBD,NOM_RBD,COD_REG_RBD,NOM_COM_RBD,COD_DEPROV_RBD,NOM_DEPROV_RBD,RURAL_RBD,ESTADO_ESTAB,COD_ENSE,COD_ENSE2,COD_ENSE3,COD_GRADO,COD_GRADO2,LET_CUR,COD_JOR,MRUN,GEN_ALU,FEC_NAC_ALU,EDAD_ALU,EJEMPLO
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,A,3,19551410,2,200407,14,"5,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,A,3,19630961,1,200409,14,"5,6"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,A,3,19913173,1,200410,14,"5,6"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,A,3,21416554,1,200503,14,"5,7"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,A,3,21716793,1,200412,14,"5,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,A,3,22047291,1,200409,14,"5,8"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,A,3,22563907,1,200407,14,"5,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,A,3,24473542,2,200410,14,"5,6"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,A,3,24892249,1,200412,14,"5,8"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,A,3,24956498,1,200502,14,"5,8"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,1,1,A,3,25555735,1,200503,14,"5,3"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,587091,2,200309,15,"5,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,1167917,1,200307,15,"5,8"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,2120420,1,200311,15,"5,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,2197344,1,200303,16,"5,7"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,2307128,2,200310,15,"5,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,2490454,1,200309,15,"5,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,3349811,2,200403,15,"5,9"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,3811386,1,200301,16,"5,5"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,4061326,1,200402,15,"5,3"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,4097480,1,200307,15,"5,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,4748011,2,200404,15,"5,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,4832338,2,200402,15,"5,9"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,4833716,2,200307,15,"5,5"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,5989529,1,200309,15,"5,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,6115295,1,200403,15,"5,7"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,7745575,2,200306,16,"5,7"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,8090183,2,200403,15,"5,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,8654394,1,200304,16,"5,0"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,9902684,2,200401,15,"5,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,9982810,1,200312,15,"5,0"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,10671125,1,200401,15,"5,0"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,11205584,1,200401,15,"5,0"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,11389195,1,200401,15,"5,7"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,11551431,1,200405,15,"5,0"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,12053803,1,200406,15,"5,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,12631827,2,200405,15,"5,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,13073361,2,200208,16,"5,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,14074574,1,200401,15,"5,6"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,14111598,2,200402,15,"5,6"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,14822325,1,200404,15,"5,5"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,14872645,2,200311,15,"5,7"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,16444566,2,200309,15,"5,3"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,16867662,2,200307,15,"5,9"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,17269628,2,200307,15,"5,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,17484072,1,200406,15,"5,2"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,18105393,2,200303,16,"5,2"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,18689390,1,200405,15,"5,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,19219630,2,200312,15,"5,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,20043473,2,200304,16,"5,9"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,21086854,2,200307,15,"5,0"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,21207636,2,200402,15,"5,7"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,21441032,2,200306,16,"5,9"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,23360707,2,200303,16,"5,7"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,23546165,1,200309,15,"5,0"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,2,2,A,3,24859446,2,200404,15,"5,9"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,546906,2,200205,17,"7,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,755693,2,200208,16,"7,9"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,1224129,1,200304,16,"7,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,1643083,2,200209,16,"7,0"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,2808838,1,200303,16,"7,3"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,2890099,1,200110,17,"7,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,2918399,2,200303,16,"7,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,3063866,2,200207,16,"7,6"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,3626168,2,200109,17,"7,7"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,4136861,1,200301,16,"7,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,4569235,2,200306,16,"7,3"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,5232929,2,200210,16,"7,3"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,5746022,2,200204,17,"7,6"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,5921223,2,200211,16,"7,9"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,6930210,1,200108,17,"7,5"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,7027369,2,200201,17,"7,3"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,7230776,1,200301,16,"7,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,7786933,2,200306,16,"7,6"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,8327141,1,200305,16,"7,7"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,8476236,2,200301,16,"7,9"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,9237745,2,200306,16,"7,8"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,9314547,1,200111,17,"7,5"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,9815660,1,200210,16,"7,8"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,11072074,2,200201,17,"7,0"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,11176612,1,200205,17,"7,6"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,11538654,1,200108,17,"7,6"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,11701631,2,200209,16,"7,3"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,12536226,2,200302,16,"7,7"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,12674018,2,200207,16,"7,9"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,14820127,1,200301,16,"7,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,15988251,2,200303,16,"7,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,16081480,1,200209,16,"7,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,16555301,1,200201,17,"7,9"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,16573537,1,200106,18,"7,9"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,17987138,2,200209,16,"7,2"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,19258443,1,200303,16,"7,0"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,20206237,1,200304,16,"7,5"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,21544720,2,200303,16,"7,9"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,21897411,2,200212,16,"7,6"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,22351542,2,200012,18,"7,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,23085847,2,200209,16,"7,8"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,24301068,1,200205,17,"7,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,24640436,2,200109,17,"7,7"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,3,3,A,3,24728650,1,200210,16,"7,0"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,262156,2,200201,17,"7,3"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,1577091,1,200204,17,"7,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,1649067,1,200006,19,"7,5"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,1737324,1,200110,17,"7,5"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,1938250,1,200111,17,"7,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,2180653,1,200104,18,"7,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,2804278,1,200108,17,"7,5"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,3993736,1,200109,17,"7,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,4260683,1,200109,17,"7,8"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,4350255,2,200202,17,"7,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,4413562,1,200108,17,"7,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,5328192,2,200107,17,"7,0"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,7448025,1,200107,17,"7,7"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,9321327,2,200103,18,"7,2"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,9401373,2,200112,17,"7,7"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,13440377,2,200108,17,"7,2"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,14076849,2,200108,17,"7,2"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,14183592,2,200203,17,"7,8"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,14442054,1,200012,18,"7,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,16093813,2,200205,17,"7,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,16341373,2,200108,17,"7,3"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,16855120,1,200010,18,"7,2"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,17405556,2,200204,17,"7,9"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,18746716,1,200105,18,"7,8"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,18874802,1,200205,17,"7,5"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,18984780,2,200206,17,"7,7"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,19340216,1,200205,17,"7,0"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,21728751,1,200009,18,"7,6"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,22345122,2,200204,17,"7,0"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,23709654,2,200201,17,"7,1"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,24727855,2,200201,17,"7,4"
2019,568,COLEGIO SAN ANTONIO,4,LA SERENA,41,ELQUI,0,1,310,5,4,4,4,A,3,24886576,1,200109,17,"7,6"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,2164252,2,201408,4,"1,1"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,2764128,2,201408,4,"1,1"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,2968963,2,201412,4,"1,6"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,4602075,1,201502,4,"1,0"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,4637112,2,201409,4,"1,6"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,6933435,2,201410,4,"1,0"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,6955244,2,201410,4,"1,3"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,8008044,1,201407,4,"1,7"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,8315046,1,201409,4,"1,3"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,8655550,1,201501,4,"1,9"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,9369339,2,201503,4,"1,5"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,9409282,2,201411,4,"1,0"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,9725412,1,201409,4,"1,0"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,9981417,1,201406,5,"1,8"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,10606121,1,201502,4,"1,5"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,11723614,1,201410,4,"1,0"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,12517428,2,201410,4,"1,3"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,12770561,2,201409,4,"1,0"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,12915628,2,201407,4,"1,0"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,12975731,1,201501,4,"1,1"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,13757699,1,201408,4,"1,9"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,13767888,2,201412,4,"1,0"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,14090494,2,201411,4,"1,5"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,16544897,2,201411,4,"1,7"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,16580547,2,201501,4,"1,3"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,17068751,2,201405,5,"1,2"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,17477986,2,201502,4,"1,8"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,17788708,1,201502,4,"1,2"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,18584533,1,201405,5,"1,6"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,20060916,1,201405,5,"1,8"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,20474369,1,201411,4,"1,7"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,20514058,1,201501,4,"1,4"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,21102219,1,201503,4,"1,6"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,23048359,1,201501,4,"1,3"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,4,4,A,2,23391241,2,201501,4,"1,1"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,653472,1,201401,5,"1,9"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,1200370,1,201307,5,"1,6"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,1248399,1,201402,5,"1,3"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,2836062,2,201310,5,"1,8"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,3125487,2,201308,5,"1,9"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,3302807,2,201310,5,"1,5"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,4092460,2,201311,5,"1,9"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,4099440,2,201312,5,"1,5"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,4137689,2,201307,5,"1,8"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,6160316,1,201307,5,"1,6"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,6598398,1,201312,5,"1,6"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,6653892,2,201307,5,"1,0"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,7100135,2,201308,5,"1,0"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,7310066,2,201306,6,"1,8"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,8020979,1,201312,5,"1,6"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,8170157,1,201402,5,"1,6"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,8914729,1,201403,5,"1,9"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,9273457,2,201402,5,"1,2"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,9593188,1,201401,5,"1,7"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,9642116,1,201402,5,"1,6"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,10055111,2,201402,5,"1,7"
2019,570,COLEGIO ELENA BETTINI,4,LA SERENA,41,ELQUI,0,1,10,1,1,5,5,A,1,10866249,1,201404,5,"1,3"
